recall@10,ndcg@10
1,0.3562071871080222
1,0.31546487678572877
0,0.0
1,0.3010299956639812
0,0.0
1,0.2890648263178879
1,0.3333333333333333
1,0.43067655807339306
1,0.43067655807339306
0,0.0
1,0.3562071871080222
1,0.3562071871080222
1,0.3010299956639812
0,0.0
1,0.3562071871080222
1,0.3333333333333333
0,0.0
0,0.0
0,0.0
0,0.0
1,1.0
0,0.0
1,0.3562071871080222
1,0.6309297535714575
1,0.2890648263178879
1,0.43067655807339306
1,0.38685280723454163
1,1.0
1,0.5
0,0.0
1,0.43067655807339306
1,0.38685280723454163
0,0.0
1,1.0
0,0.0
0,0.0
0,0.0
1,0.6309297535714575
1,0.3333333333333333
1,0.3010299956639812
1,0.43067655807339306
1,0.31546487678572877
0,0.0
1,0.3010299956639812
1,0.5
0,0.0
1,0.31546487678572877
1,0.3562071871080222
1,0.6309297535714575
1,0.38685280723454163
1,0.5
1,0.43067655807339306
0,0.0
0,0.0
1,0.3010299956639812
1,0.6309297535714575
1,0.3333333333333333
1,0.3562071871080222
1,0.3562071871080222
0,0.0
1,0.43067655807339306
1,0.31546487678572877
0,0.0
0,0.0
1,0.5
0,0.0
1,0.2890648263178879
1,0.3562071871080222
0,0.0
1,1.0
1,0.3562071871080222
1,1.0
1,0.3333333333333333
1,0.38685280723454163
1,0.3010299956639812
1,1.0
1,0.2890648263178879
0,0.0
1,0.6309297535714575
1,0.2890648263178879
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.6309297535714575
1,0.2890648263178879
0,0.0
1,0.5
1,0.6309297535714575
1,0.6309297535714575
1,1.0
1,0.3010299956639812
0,0.0
1,0.2890648263178879
1,0.5
1,0.3333333333333333
1,0.43067655807339306
